	mass A	
t	x	
5.612	-1.089E-3
5.621	-1.757E-3
5.629	-2.274E-3
5.637	-2.566E-3
5.646	-2.638E-3
5.654	-2.513E-3
5.663	-2.158E-3
5.671	-1.608E-3
5.679	-8.955E-4
5.688	-1.049E-4
5.696	6.527E-4
5.704	1.312E-3
5.713	1.801E-3
5.721	2.041E-3
5.730	2.019E-3
5.738	1.676E-3
5.746	1.111E-3
5.755	4.033E-4
5.763	-3.466E-4
5.771	-1.078E-3
5.780	-1.736E-3
5.788	-2.228E-3
5.797	-2.497E-3
5.805	-2.527E-3
5.813	-2.307E-3
5.822	-1.947E-3
5.830	-1.331E-3
5.838	-6.306E-4
5.847	1.327E-4
5.855	8.741E-4
5.864	1.507E-3
5.872	1.924E-3
5.880	2.077E-3
5.889	1.999E-3
5.897	1.617E-3
5.905	1.054E-3
5.914	3.577E-4
5.922	-4.094E-4
5.931	-1.120E-3
5.939	-1.745E-3
5.947	-2.204E-3
5.956	-2.436E-3
5.964	-2.455E-3
5.972	-2.242E-3
5.981	-1.800E-3
5.989	-1.206E-3
5.998	-5.154E-4
6.006	2.268E-4
6.014	9.374E-4
6.023	1.539E-3
6.031	1.905E-3
6.039	2.035E-3
6.048	1.862E-3
6.056	1.479E-3
6.065	8.373E-4
6.073	1.227E-4
6.081	-6.072E-4
6.090	-1.301E-3
6.098	-1.891E-3
6.106	-2.300E-3
6.115	-2.483E-3
6.123	-2.445E-3
6.132	-2.205E-3
6.140	-1.763E-3
6.148	-1.102E-3
6.157	-3.660E-4
6.165	3.753E-4
6.173	1.079E-3
6.182	1.616E-3
6.190	1.968E-3
6.199	2.016E-3
6.207	1.810E-3
6.215	1.361E-3
6.224	7.263E-4
6.232	-2.053E-5
6.240	-7.679E-4
6.249	-1.440E-3
6.257	-2.020E-3
6.266	-2.341E-3
6.274	-2.471E-3
6.282	-2.377E-3
6.291	-2.100E-3
6.299	-1.589E-3
6.308	-9.593E-4
6.316	-2.591E-4
6.324	4.669E-4
6.333	1.124E-3
6.341	1.619E-3
6.349	1.907E-3
6.358	1.887E-3
6.366	1.635E-3
6.375	1.152E-3
6.383	5.179E-4
6.391	-2.631E-4
6.400	-1.000E-3
6.408	-1.630E-3
6.416	-2.202E-3
6.425	-2.530E-3
6.433	-2.570E-3
6.442	-2.471E-3
6.450	-2.105E-3
6.458	-1.558E-3
6.467	-8.718E-4
6.475	-1.343E-4
6.483	6.051E-4
6.492	1.249E-3
6.500	1.651E-3
6.509	1.861E-3
6.517	1.849E-3
6.525	1.547E-3
6.534	1.053E-3
6.542	3.963E-4
6.550	-3.222E-4
6.559	-1.043E-3
6.567	-1.657E-3
6.576	-2.145E-3
6.584	-2.455E-3
6.592	-2.517E-3
6.601	-2.330E-3
6.609	-1.969E-3
6.617	-1.394E-3
6.626	-7.676E-4
6.634	-5.659E-5
6.643	6.378E-4
6.651	1.265E-3
6.659	1.708E-3
6.668	1.832E-3
6.676	1.772E-3
6.684	1.446E-3
6.693	8.772E-4
6.701	2.063E-4
6.710	-5.314E-4
6.718	-1.246E-3
6.726	-1.825E-3
6.735	-2.253E-3
6.743	-2.481E-3
6.751	-2.491E-3
6.760	-2.288E-3
6.768	-1.861E-3
6.777	-1.279E-3
6.785	-5.914E-4
6.793	1.322E-4
6.802	8.309E-4
6.810	1.382E-3
6.818	1.779E-3
6.827	1.904E-3
6.835	1.784E-3
6.844	1.390E-3
6.852	8.406E-4
6.860	1.516E-4
6.869	-5.751E-4
6.877	-1.255E-3
6.885	-1.804E-3
6.894	-2.197E-3
6.902	-2.344E-3
6.911	-2.304E-3
6.919	-2.058E-3
6.927	-1.617E-3
6.936	-1.031E-3
6.944	-3.341E-4
6.952	3.706E-4
6.961	1.047E-3
6.969	1.582E-3
6.978	1.881E-3
6.986	1.963E-3
6.994	1.782E-3
7.003	1.361E-3
7.011	7.865E-4
7.020	1.054E-4
7.028	-6.092E-4
7.036	-1.265E-3
7.045	-1.796E-3
7.053	-2.156E-3
7.061	-2.291E-3
7.070	-2.246E-3
7.078	-1.980E-3
7.087	-1.526E-3
7.095	-8.950E-4
7.103	-2.038E-4
7.112	4.562E-4
7.120	1.094E-3
7.128	1.587E-3
7.137	1.863E-3
7.145	1.878E-3
7.154	1.635E-3
7.162	1.181E-3
7.170	5.937E-4
7.179	-1.078E-4
7.187	-8.064E-4
7.195	-1.426E-3
7.204	-1.962E-3
7.212	-2.274E-3
7.221	-2.336E-3
7.229	-2.247E-3
7.237	-1.949E-3
7.246	-1.447E-3
7.254	-8.345E-4
7.262	-1.265E-4
7.271	5.742E-4
7.279	1.169E-3
7.288	1.612E-3
7.296	1.848E-3
7.304	1.833E-3
7.313	1.575E-3
7.321	1.099E-3
7.329	4.575E-4
7.338	-2.680E-4
7.346	-9.482E-4
7.355	-1.567E-3
7.363	-2.018E-3
7.371	-2.292E-3
7.380	-2.304E-3
7.388	-2.169E-3
7.396	-1.827E-3
7.405	-1.295E-3
7.413	-6.614E-4
7.422	2.227E-5
7.430	6.767E-4
7.438	1.279E-3
7.447	1.674E-3
7.455	1.850E-3
7.463	1.795E-3
7.472	1.524E-3
7.480	1.002E-3
7.489	3.454E-4
7.497	-3.423E-4
7.505	-1.027E-3
7.514	-1.583E-3
7.522	-2.009E-3
7.530	-2.253E-3
7.539	-2.265E-3
7.547	-2.058E-3
7.556	-1.701E-3
7.564	-1.175E-3
7.572	-5.604E-4
7.581	1.245E-4
7.589	8.096E-4
7.597	1.354E-3
7.606	1.754E-3
7.614	1.881E-3
7.623	1.792E-3
7.631	1.412E-3
7.639	8.812E-4
7.648	2.034E-4
7.656	-4.968E-4
7.664	-1.125E-3
7.673	-1.674E-3
7.681	-2.056E-3
7.690	-2.257E-3
7.698	-2.253E-3
7.706	-2.015E-3
7.715	-1.590E-3
7.723	-1.037E-3
7.732	-3.801E-4
7.740	3.017E-4
7.748	9.404E-4
7.757	1.441E-3
7.765	1.776E-3
7.773	1.852E-3
7.782	1.685E-3
7.790	1.314E-3
7.799	7.513E-4
7.807	7.480E-5
7.815	-5.894E-4
7.824	-1.235E-3
7.832	-1.763E-3
7.840	-2.071E-3
7.849	-2.245E-3
7.857	-2.222E-3
7.866	-1.960E-3
7.874	-1.524E-3
7.882	-9.570E-4
7.891	-3.161E-4
7.899	3.612E-4
7.907	9.878E-4
7.916	1.444E-3
7.924	1.732E-3
7.933	1.751E-3
7.941	1.567E-3
7.949	1.143E-3
7.958	5.910E-4
7.966	-8.661E-5
7.974	-7.712E-4
7.983	-1.346E-3
7.991	-1.817E-3
8.000	-2.096E-3
8.008	-2.234E-3
8.016	-2.098E-3
8.025	-1.809E-3
8.033	-1.330E-3
8.041	-7.724E-4
8.050	-1.095E-4
8.058	5.695E-4
8.067	1.143E-3
8.075	1.601E-3
8.083	1.829E-3
8.092	1.829E-3
8.100	1.590E-3
8.108	1.123E-3
8.117	5.139E-4
8.125	-1.567E-4
8.134	-8.052E-4
8.142	-1.357E-3
8.150	-1.814E-3
8.159	-2.063E-3
8.167	-2.167E-3
8.175	-2.032E-3
8.184	-1.735E-3
8.192	-1.255E-3
8.201	-6.528E-4
8.209	7.175E-6
8.217	6.493E-4
8.226	1.194E-3
8.234	1.588E-3
8.242	1.799E-3
8.251	1.769E-3
8.259	1.483E-3
8.268	9.707E-4
8.276	3.583E-4
8.284	-3.122E-4
8.293	-9.662E-4
8.301	-1.531E-3
8.309	-1.957E-3
8.318	-2.195E-3
8.326	-2.229E-3
8.335	-2.064E-3
8.343	-1.727E-3
8.351	-1.228E-3
8.360	-6.087E-4
8.368	7.922E-5
8.376	7.005E-4
8.385	1.248E-3
8.393	1.568E-3
8.402	1.750E-3
8.410	1.638E-3
8.418	1.324E-3
8.427	8.381E-4
8.435	1.988E-4
8.444	-4.506E-4
8.452	-1.082E-3
8.460	-1.599E-3
8.469	-1.988E-3
8.477	-2.182E-3
8.485	-2.206E-3
8.494	-2.016E-3
8.502	-1.615E-3
8.511	-1.068E-3
8.519	-4.347E-4
