	mass A	
t	x	
6.777	-2.449E-4
6.785	-9.959E-4
6.793	-1.706E-3
6.802	-2.252E-3
6.810	-2.622E-3
6.818	-2.729E-3
6.827	-2.671E-3
6.835	-2.374E-3
6.844	-1.853E-3
6.852	-1.222E-3
6.860	-4.746E-4
6.869	2.452E-4
6.877	9.036E-4
6.885	1.386E-3
6.894	1.623E-3
6.902	1.595E-3
6.911	1.274E-3
6.919	7.299E-4
6.927	1.304E-5
6.936	-7.405E-4
6.944	-1.470E-3
6.952	-2.090E-3
6.961	-2.539E-3
6.969	-2.787E-3
6.978	-2.818E-3
6.986	-2.607E-3
6.994	-2.152E-3
7.003	-1.547E-3
7.011	-7.909E-4
7.020	-4.099E-5
7.028	6.703E-4
7.036	1.192E-3
7.045	1.507E-3
7.053	1.526E-3
7.061	1.271E-3
7.070	7.856E-4
7.078	1.347E-4
7.087	-5.895E-4
7.095	-1.310E-3
7.103	-1.950E-3
7.112	-2.433E-3
7.120	-2.709E-3
7.128	-2.775E-3
7.137	-2.645E-3
7.145	-2.255E-3
7.154	-1.697E-3
7.162	-9.870E-4
7.170	-2.469E-4
7.179	4.708E-4
7.187	1.059E-3
7.195	1.434E-3
7.204	1.570E-3
7.212	1.447E-3
7.221	1.036E-3
7.229	4.306E-4
7.237	-2.752E-4
7.246	-1.021E-3
7.254	-1.708E-3
7.262	-2.253E-3
7.271	-2.614E-3
7.279	-2.715E-3
7.288	-2.659E-3
7.296	-2.362E-3
7.304	-1.869E-3
7.313	-1.221E-3
7.321	-4.836E-4
7.329	2.391E-4
7.338	8.843E-4
7.346	1.362E-3
7.355	1.597E-3
7.363	1.568E-3
7.371	1.246E-3
7.380	7.066E-4
7.388	9.121E-6
7.396	-7.314E-4
7.405	-1.455E-3
7.413	-2.059E-3
7.422	-2.498E-3
7.430	-2.697E-3
7.438	-2.675E-3
7.447	-2.438E-3
7.455	-1.987E-3
7.463	-1.395E-3
7.472	-6.896E-4
7.480	2.842E-5
7.489	7.112E-4
7.497	1.217E-3
7.505	1.535E-3
7.514	1.546E-3
7.522	1.265E-3
7.530	7.835E-4
7.539	1.427E-4
7.547	-5.757E-4
7.556	-1.287E-3
7.564	-1.929E-3
7.572	-2.410E-3
7.581	-2.692E-3
7.589	-2.734E-3
7.597	-2.570E-3
7.606	-2.195E-3
7.614	-1.659E-3
7.623	-9.618E-4
7.631	-2.370E-4
7.639	4.659E-4
7.648	1.028E-3
7.656	1.412E-3
7.664	1.543E-3
7.673	1.383E-3
7.681	9.766E-4
7.690	3.974E-4
7.698	-2.961E-4
7.706	-1.023E-3
7.715	-1.708E-3
7.723	-2.229E-3
7.732	-2.588E-3
7.740	-2.718E-3
7.748	-2.633E-3
7.757	-2.337E-3
7.765	-1.846E-3
7.773	-1.216E-3
7.782	-4.925E-4
7.790	2.284E-4
7.799	8.679E-4
7.807	1.332E-3
7.815	1.572E-3
7.824	1.524E-3
7.832	1.177E-3
7.840	6.557E-4
7.849	-2.369E-5
7.857	-7.504E-4
7.866	-1.463E-3
7.874	-2.041E-3
7.882	-2.473E-3
7.891	-2.671E-3
7.899	-2.657E-3
7.907	-2.420E-3
7.916	-1.975E-3
7.924	-1.399E-3
7.933	-6.870E-4
7.941	2.532E-5
7.949	6.965E-4
7.958	1.196E-3
7.966	1.485E-3
7.974	1.505E-3
7.983	1.237E-3
7.991	7.697E-4
8.000	1.297E-4
8.008	-5.797E-4
8.016	-1.283E-3
8.025	-1.910E-3
8.033	-2.384E-3
8.041	-2.656E-3
8.050	-2.700E-3
8.058	-2.536E-3
8.067	-2.182E-3
8.075	-1.643E-3
8.083	-9.676E-4
8.092	-2.444E-4
8.100	4.492E-4
8.108	1.003E-3
8.117	1.384E-3
8.125	1.502E-3
8.134	1.349E-3
8.142	9.580E-4
8.150	3.858E-4
8.159	-3.073E-4
8.167	-1.020E-3
8.175	-1.689E-3
8.184	-2.205E-3
8.192	-2.558E-3
8.201	-2.684E-3
8.209	-2.609E-3
